"year","number","name","seasonal.status","Municipality","total_docks","station.id","n_institutions_1km","n_mbta_1km","Lat","Long","population","month","avg_TMIN","avg_TMAX","avg_precip","total_trips","membership_total"
2023,"D32057","Clinton St at North St","Year Round","Boston",18,536,5,30,42.36070284,-71.05524927,653833,9,61.6,73.3,0.13,57,20
2023,"D32058","Brighton Ave at Linden St","Winter Storage","Boston",19,567,0,12,42.3528376,-71.1296752,653833,6,59.4,72.4,0.11,143,95
2023,"D32058","Brighton Ave at Linden St","Winter Storage","Boston",19,567,0,12,42.3528376,-71.1296752,653833,7,68.3,82.5,0.34,143,95
2023,"D32058","Brighton Ave at Linden St","Winter Storage","Boston",19,567,0,12,42.3528376,-71.1296752,653833,8,65,78.5,0.21,143,95
2023,"D32058","Brighton Ave at Linden St","Winter Storage","Boston",19,567,0,12,42.3528376,-71.1296752,653833,9,61.6,73.3,0.13,143,95
2023,"D32059","Shawmut Ave at Lenox St","Year Round","Boston",19,568,3,19,42.33584613,-71.08038157,653833,6,59.4,72.4,0.11,18,15
2023,"D32059","Shawmut Ave at Lenox St","Year Round","Boston",19,568,3,19,42.33584613,-71.08038157,653833,7,68.3,82.5,0.34,18,15
2023,"D32059","Shawmut Ave at Lenox St","Year Round","Boston",19,568,3,19,42.33584613,-71.08038157,653833,8,65,78.5,0.21,18,15
2023,"D32059","Shawmut Ave at Lenox St","Year Round","Boston",19,568,3,19,42.33584613,-71.08038157,653833,9,61.6,73.3,0.13,18,15
2023,"D32060","Hood Park","Year Round","Boston",23,569,2,10,42.38004535,-71.07304573,653833,6,59.4,72.4,0.11,39,22
2023,"D32060","Hood Park","Year Round","Boston",23,569,2,10,42.38004535,-71.07304573,653833,7,68.3,82.5,0.34,39,22
2023,"D32060","Hood Park","Year Round","Boston",23,569,2,10,42.38004535,-71.07304573,653833,8,65,78.5,0.21,39,22
2023,"D32060","Hood Park","Year Round","Boston",23,569,2,10,42.38004535,-71.07304573,653833,9,61.6,73.3,0.13,39,22
2023,"E32001","Curtis Hall - South St at Centre St","Year Round","Boston",15,124,0,6,42.309054,-71.11543,653833,6,59.4,72.4,0.11,38,28
2023,"E32001","Curtis Hall - South St at Centre St","Year Round","Boston",15,124,0,6,42.309054,-71.11543,653833,7,68.3,82.5,0.34,38,28
2023,"E32001","Curtis Hall - South St at Centre St","Year Round","Boston",15,124,0,6,42.309054,-71.11543,653833,8,65,78.5,0.21,38,28
2023,"E32001","Curtis Hall - South St at Centre St","Year Round","Boston",15,124,0,6,42.309054,-71.11543,653833,9,61.6,73.3,0.13,38,28
2023,"E32003","Hyde Square - Barbara St at Centre St","Year Round","Boston",15,125,0,5,42.32176526,-71.10984161,653833,6,59.4,72.4,0.11,69,56
2023,"E32003","Hyde Square - Barbara St at Centre St","Year Round","Boston",15,125,0,5,42.32176526,-71.10984161,653833,7,68.3,82.5,0.34,69,56
2023,"E32003","Hyde Square - Barbara St at Centre St","Year Round","Boston",15,125,0,5,42.32176526,-71.10984161,653833,8,65,78.5,0.21,69,56
2023,"E32003","Hyde Square - Barbara St at Centre St","Year Round","Boston",15,125,0,5,42.32176526,-71.10984161,653833,9,61.6,73.3,0.13,69,56
2023,"E32004","Egleston Square - Atherton St at Washington St","Year Round","Boston",15,126,0,10,42.315692,-71.098634,653833,6,59.4,72.4,0.11,22,16
2023,"E32004","Egleston Square - Atherton St at Washington St","Year Round","Boston",15,126,0,10,42.315692,-71.098634,653833,7,68.3,82.5,0.34,22,16
2023,"E32004","Egleston Square - Atherton St at Washington St","Year Round","Boston",15,126,0,10,42.315692,-71.098634,653833,8,65,78.5,0.21,22,16
2023,"E32004","Egleston Square - Atherton St at Washington St","Year Round","Boston",15,126,0,10,42.315692,-71.098634,653833,9,61.6,73.3,0.13,22,16
2023,"E32005","Green Street T Stop - Green St at Amory St","Year Round","Boston",23,133,0,8,42.310579,-71.107341,653833,6,59.4,72.4,0.11,51,34
2023,"E32005","Green Street T Stop - Green St at Amory St","Year Round","Boston",23,133,0,8,42.310579,-71.107341,653833,7,68.3,82.5,0.34,51,34
2023,"E32005","Green Street T Stop - Green St at Amory St","Year Round","Boston",23,133,0,8,42.310579,-71.107341,653833,8,65,78.5,0.21,51,34
2023,"E32005","Green Street T Stop - Green St at Amory St","Year Round","Boston",23,133,0,8,42.310579,-71.107341,653833,9,61.6,73.3,0.13,51,34
2023,"E32006","Jackson Square T Stop","Year Round","Boston",18,131,1,8,42.32293117,-71.10014141,653833,6,59.4,72.4,0.11,78,58
2023,"E32006","Jackson Square T Stop","Year Round","Boston",18,131,1,8,42.32293117,-71.10014141,653833,7,68.3,82.5,0.34,78,58
2023,"E32006","Jackson Square T Stop","Year Round","Boston",18,131,1,8,42.32293117,-71.10014141,653833,8,65,78.5,0.21,78,58
2023,"E32006","Jackson Square T Stop","Year Round","Boston",18,131,1,8,42.32293117,-71.10014141,653833,9,61.6,73.3,0.13,78,58
2023,"E32007","S Huntington Ave at Heath St","Year Round","Boston",15,159,0,7,42.32760387,-71.1108917,653833,6,59.4,72.4,0.11,39,32
2023,"E32007","S Huntington Ave at Heath St","Year Round","Boston",15,159,0,7,42.32760387,-71.1108917,653833,7,68.3,82.5,0.34,39,32
2023,"E32007","S Huntington Ave at Heath St","Year Round","Boston",15,159,0,7,42.32760387,-71.1108917,653833,8,65,78.5,0.21,39,32
2023,"E32007","S Huntington Ave at Heath St","Year Round","Boston",15,159,0,7,42.32760387,-71.1108917,653833,9,61.6,73.3,0.13,39,32
2023,"E32008","Centre St at Seaverns Ave","Winter Storage","Boston",15,357,0,6,42.3121203,-71.1142981,653833,6,59.4,72.4,0.11,57,43
2023,"E32008","Centre St at Seaverns Ave","Winter Storage","Boston",15,357,0,6,42.3121203,-71.1142981,653833,7,68.3,82.5,0.34,57,43
2023,"E32008","Centre St at Seaverns Ave","Winter Storage","Boston",15,357,0,6,42.3121203,-71.1142981,653833,8,65,78.5,0.21,57,43
2023,"E32008","Centre St at Seaverns Ave","Winter Storage","Boston",15,357,0,6,42.3121203,-71.1142981,653833,9,61.6,73.3,0.13,57,43
2023,"E32009","Shawmut T Stop","Year Round","Boston",19,272,0,8,42.292917,-71.06575,653833,6,59.4,72.4,0.11,14,12
2023,"E32009","Shawmut T Stop","Year Round","Boston",19,272,0,8,42.292917,-71.06575,653833,7,68.3,82.5,0.34,14,12
2023,"E32009","Shawmut T Stop","Year Round","Boston",19,272,0,8,42.292917,-71.06575,653833,8,65,78.5,0.21,14,12
2023,"E32009","Shawmut T Stop","Year Round","Boston",19,272,0,8,42.292917,-71.06575,653833,9,61.6,73.3,0.13,14,12
2023,"E32010","Forest Hills","Year Round","Boston",40,273,0,5,42.300923,-71.114249,653833,6,59.4,72.4,0.11,61,35
2023,"E32010","Forest Hills","Year Round","Boston",40,273,0,5,42.300923,-71.114249,653833,7,68.3,82.5,0.34,61,35
2023,"E32010","Forest Hills","Year Round","Boston",40,273,0,5,42.300923,-71.114249,653833,8,65,78.5,0.21,61,35
2023,"E32010","Forest Hills","Year Round","Boston",40,273,0,5,42.300923,-71.114249,653833,9,61.6,73.3,0.13,61,35
2023,"E32011","The Dimock Center","Year Round","Boston",16,425,0,8,42.31930943,-71.09639924,653833,6,59.4,72.4,0.11,8,7
2023,"E32011","The Dimock Center","Year Round","Boston",16,425,0,8,42.31930943,-71.09639924,653833,7,68.3,82.5,0.34,8,7
2023,"E32011","The Dimock Center","Year Round","Boston",16,425,0,8,42.31930943,-71.09639924,653833,8,65,78.5,0.21,8,7
2023,"E32011","The Dimock Center","Year Round","Boston",16,425,0,8,42.31930943,-71.09639924,653833,9,61.6,73.3,0.13,8,7
2023,"E32012","Martha Eliot Health Center","Year Round","Boston",16,488,1,9,42.324173,-71.10196,653833,6,59.4,72.4,0.11,20,14
2023,"E32012","Martha Eliot Health Center","Year Round","Boston",16,488,1,9,42.324173,-71.10196,653833,7,68.3,82.5,0.34,20,14
2023,"E32012","Martha Eliot Health Center","Year Round","Boston",16,488,1,9,42.324173,-71.10196,653833,8,65,78.5,0.21,20,14
2023,"E32012","Martha Eliot Health Center","Year Round","Boston",16,488,1,9,42.324173,-71.10196,653833,9,61.6,73.3,0.13,20,14
2023,"E32013","Hyde Park Library","Year Round","Boston",15,555,0,3,42.2568376,-71.122509,653833,6,59.4,72.4,0.11,0,0
2023,"E32013","Hyde Park Library","Year Round","Boston",15,555,0,3,42.2568376,-71.122509,653833,7,68.3,82.5,0.34,0,0
2023,"E32013","Hyde Park Library","Year Round","Boston",15,555,0,3,42.2568376,-71.122509,653833,8,65,78.5,0.21,0,0
2023,"E32013","Hyde Park Library","Year Round","Boston",15,555,0,3,42.2568376,-71.122509,653833,9,61.6,73.3,0.13,0,0
2023,"E32014","Ross Playground","Year Round","Boston",19,556,0,3,42.2645666,-71.1145523,653833,6,59.4,72.4,0.11,5,0
2023,"E32014","Ross Playground","Year Round","Boston",19,556,0,3,42.2645666,-71.1145523,653833,7,68.3,82.5,0.34,5,0
2023,"E32014","Ross Playground","Year Round","Boston",19,556,0,3,42.2645666,-71.1145523,653833,8,65,78.5,0.21,5,0
2023,"E32014","Ross Playground","Year Round","Boston",19,556,0,3,42.2645666,-71.1145523,653833,9,61.6,73.3,0.13,5,0
2023,"F32001","Main St at Brooks Park","Year Round","Medford",11,576,1,2,42.411709,-71.110444,58744,6,59.4,72.4,0.11,12,3
2023,"F32001","Main St at Brooks Park","Year Round","Medford",11,576,1,2,42.411709,-71.110444,58744,7,68.3,82.5,0.34,12,3
2023,"F32001","Main St at Brooks Park","Year Round","Medford",11,576,1,2,42.411709,-71.110444,58744,8,65,78.5,0.21,12,3
2023,"F32001","Main St at Brooks Park","Year Round","Medford",11,576,1,2,42.411709,-71.110444,58744,9,61.6,73.3,0.13,12,3
2023,"F32002","Medford Sq - Riverside Ave at River St","Year Round","Medford",11,577,1,5,42.417724,-71.108102,58744,6,59.4,72.4,0.11,14,8
2023,"F32002","Medford Sq - Riverside Ave at River St","Year Round","Medford",11,577,1,5,42.417724,-71.108102,58744,7,68.3,82.5,0.34,14,8
2023,"F32002","Medford Sq - Riverside Ave at River St","Year Round","Medford",11,577,1,5,42.417724,-71.108102,58744,8,65,78.5,0.21,14,8
2023,"F32002","Medford Sq - Riverside Ave at River St","Year Round","Medford",11,577,1,5,42.417724,-71.108102,58744,9,61.6,73.3,0.13,14,8
2023,"F32003","Tufts Sq - Main St at Medford St","Year Round","Medford",11,578,0,6,42.401697,-71.106128,58744,6,59.4,72.4,0.11,24,11
2023,"F32003","Tufts Sq - Main St at Medford St","Year Round","Medford",11,578,0,6,42.401697,-71.106128,58744,7,68.3,82.5,0.34,24,11
2023,"F32003","Tufts Sq - Main St at Medford St","Year Round","Medford",11,578,0,6,42.401697,-71.106128,58744,8,65,78.5,0.21,24,11
2023,"F32003","Tufts Sq - Main St at Medford St","Year Round","Medford",11,578,0,6,42.401697,-71.106128,58744,9,61.6,73.3,0.13,24,11
2023,"G32001","Malden Center T Station","Year Round","Malden",11,584,2,3,42.426541,-71.073179,65133,6,59.4,72.4,0.11,15,9
2023,"G32001","Malden Center T Station","Year Round","Malden",11,584,2,3,42.426541,-71.073179,65133,7,68.3,82.5,0.34,15,9
2023,"G32001","Malden Center T Station","Year Round","Malden",11,584,2,3,42.426541,-71.073179,65133,8,65,78.5,0.21,15,9
2023,"G32001","Malden Center T Station","Year Round","Malden",11,584,2,3,42.426541,-71.073179,65133,9,61.6,73.3,0.13,15,9
2023,"G32002","Northern Strand at Main St","Year Round","Malden",11,585,2,3,42.42386,-71.067793,65133,6,59.4,72.4,0.11,12,2
2023,"G32002","Northern Strand at Main St","Year Round","Malden",11,585,2,3,42.42386,-71.067793,65133,7,68.3,82.5,0.34,12,2
2023,"G32002","Northern Strand at Main St","Year Round","Malden",11,585,2,3,42.42386,-71.067793,65133,8,65,78.5,0.21,12,2
2023,"G32002","Northern Strand at Main St","Year Round","Malden",11,585,2,3,42.42386,-71.067793,65133,9,61.6,73.3,0.13,12,2
2023,"G32003","Malden High School","Year Round","Malden",11,587,1,3,42.42653766,-71.06393695,65133,6,59.4,72.4,0.11,7,5
2023,"G32003","Malden High School","Year Round","Malden",11,587,1,3,42.42653766,-71.06393695,65133,7,68.3,82.5,0.34,7,5
2023,"G32003","Malden High School","Year Round","Malden",11,587,1,3,42.42653766,-71.06393695,65133,8,65,78.5,0.21,7,5
2023,"G32003","Malden High School","Year Round","Malden",11,587,1,3,42.42653766,-71.06393695,65133,9,61.6,73.3,0.13,7,5
2023,"H32001","Cary Square","Year Round","Chelsea",12,503,0,5,42.39813565,-71.03070972,38319,6,59.4,72.4,0.11,2,1
2023,"H32001","Cary Square","Year Round","Chelsea",12,503,0,5,42.39813565,-71.03070972,38319,7,68.3,82.5,0.34,2,1
2023,"H32001","Cary Square","Year Round","Chelsea",12,503,0,5,42.39813565,-71.03070972,38319,8,65,78.5,0.21,2,1
2023,"H32001","Cary Square","Year Round","Chelsea",12,503,0,5,42.39813565,-71.03070972,38319,9,61.6,73.3,0.13,2,1
2023,"H32002","Bellingham Square","Year Round","Chelsea",11,504,0,6,42.39319611,-71.0334456,38319,6,59.4,72.4,0.11,2,0
2023,"H32002","Bellingham Square","Year Round","Chelsea",11,504,0,6,42.39319611,-71.0334456,38319,7,68.3,82.5,0.34,2,0
2023,"H32002","Bellingham Square","Year Round","Chelsea",11,504,0,6,42.39319611,-71.0334456,38319,8,65,78.5,0.21,2,0
2023,"H32002","Bellingham Square","Year Round","Chelsea",11,504,0,6,42.39319611,-71.0334456,38319,9,61.6,73.3,0.13,2,0
2023,"H32003","Chelsea Square","Year Round","Chelsea",11,505,0,4,42.39022671,-71.03857018,38319,6,59.4,72.4,0.11,11,4
2023,"H32003","Chelsea Square","Year Round","Chelsea",11,505,0,4,42.39022671,-71.03857018,38319,7,68.3,82.5,0.34,11,4
2023,"H32003","Chelsea Square","Year Round","Chelsea",11,505,0,4,42.39022671,-71.03857018,38319,8,65,78.5,0.21,11,4
2023,"H32003","Chelsea Square","Year Round","Chelsea",11,505,0,4,42.39022671,-71.03857018,38319,9,61.6,73.3,0.13,11,4
2023,"H32004","Broadway at Gerrish Ave","Year Round","Chelsea",11,506,0,6,42.39453079,-71.03085594,38319,6,59.4,72.4,0.11,2,0
2023,"H32004","Broadway at Gerrish Ave","Year Round","Chelsea",11,506,0,6,42.39453079,-71.03085594,38319,7,68.3,82.5,0.34,2,0
2023,"H32004","Broadway at Gerrish Ave","Year Round","Chelsea",11,506,0,6,42.39453079,-71.03085594,38319,8,65,78.5,0.21,2,0
2023,"H32004","Broadway at Gerrish Ave","Year Round","Chelsea",11,506,0,6,42.39453079,-71.03085594,38319,9,61.6,73.3,0.13,2,0
2023,"H32005","Chelsea Station","Year Round","Chelsea",11,507,0,6,42.39636528,-71.03987179,38319,6,59.4,72.4,0.11,10,7
2023,"H32005","Chelsea Station","Year Round","Chelsea",11,507,0,6,42.39636528,-71.03987179,38319,7,68.3,82.5,0.34,10,7
2023,"H32005","Chelsea Station","Year Round","Chelsea",11,507,0,6,42.39636528,-71.03987179,38319,8,65,78.5,0.21,10,7
2023,"H32005","Chelsea Station","Year Round","Chelsea",11,507,0,6,42.39636528,-71.03987179,38319,9,61.6,73.3,0.13,10,7
2023,"H32006","855 Broadway","Year Round","Chelsea",11,508,0,4,42.39841773,-71.02390923,38319,6,59.4,72.4,0.11,8,2
2023,"H32006","855 Broadway","Year Round","Chelsea",11,508,0,4,42.39841773,-71.02390923,38319,7,68.3,82.5,0.34,8,2
2023,"H32006","855 Broadway","Year Round","Chelsea",11,508,0,4,42.39841773,-71.02390923,38319,8,65,78.5,0.21,8,2
2023,"H32006","855 Broadway","Year Round","Chelsea",11,508,0,4,42.39841773,-71.02390923,38319,9,61.6,73.3,0.13,8,2
2023,"K32001","Coolidge Corner - Beacon St at Centre St","Year Round","Brookline",19,69,1,7,42.341598,-71.123338,63028,6,56.5,73.2,0.16,151,102
2023,"K32001","Coolidge Corner - Beacon St at Centre St","Year Round","Brookline",19,69,1,7,42.341598,-71.123338,63028,7,65.7,81.6,0.4,151,102
2023,"K32001","Coolidge Corner - Beacon St at Centre St","Year Round","Brookline",19,69,1,7,42.341598,-71.123338,63028,8,61.5,76.3,0.19,151,102
2023,"K32001","Coolidge Corner - Beacon St at Centre St","Year Round","Brookline",19,69,1,7,42.341598,-71.123338,63028,9,58,71.7,0.29,151,102
2023,"K32002","Beacon St at Tappan St","Year Round","Brookline",15,82,1,4,42.3382668,-71.13894682,63028,6,56.5,73.2,0.16,44,27
2023,"K32002","Beacon St at Tappan St","Year Round","Brookline",15,82,1,4,42.3382668,-71.13894682,63028,7,65.7,81.6,0.4,44,27
2023,"K32002","Beacon St at Tappan St","Year Round","Brookline",15,82,1,4,42.3382668,-71.13894682,63028,8,61.5,76.3,0.19,44,27
2023,"K32002","Beacon St at Tappan St","Year Round","Brookline",15,82,1,4,42.3382668,-71.13894682,63028,9,58,71.7,0.29,44,27
2023,"K32003","Brookline Village - Station Street at MBTA","Year Round","Brookline",19,86,0,9,42.33274392,-71.11626681,63028,6,56.5,73.2,0.16,94,61
2023,"K32003","Brookline Village - Station Street at MBTA","Year Round","Brookline",19,86,0,9,42.33274392,-71.11626681,63028,7,65.7,81.6,0.4,94,61
2023,"K32003","Brookline Village - Station Street at MBTA","Year Round","Brookline",19,86,0,9,42.33274392,-71.11626681,63028,8,61.5,76.3,0.19,94,61
2023,"K32003","Brookline Village - Station Street at MBTA","Year Round","Brookline",19,86,0,9,42.33274392,-71.11626681,63028,9,58,71.7,0.29,94,61
2023,"K32004","JFK Crossing at Harvard St. / Thorndike St.","Year Round","Brookline",15,103,1,13,42.34655124,-71.12833211,63028,6,56.5,73.2,0.16,49,32
2023,"K32004","JFK Crossing at Harvard St. / Thorndike St.","Year Round","Brookline",15,103,1,13,42.34655124,-71.12833211,63028,7,65.7,81.6,0.4,49,32
2023,"K32004","JFK Crossing at Harvard St. / Thorndike St.","Year Round","Brookline",15,103,1,13,42.34655124,-71.12833211,63028,8,61.5,76.3,0.19,49,32
2023,"K32004","JFK Crossing at Harvard St. / Thorndike St.","Year Round","Brookline",15,103,1,13,42.34655124,-71.12833211,63028,9,58,71.7,0.29,49,32
2023,"K32005","Brookline Town Hall","Year Round","Brookline",15,193,0,7,42.33376473,-71.12046447,63028,6,56.5,73.2,0.16,40,27
2023,"K32005","Brookline Town Hall","Year Round","Brookline",15,193,0,7,42.33376473,-71.12046447,63028,7,65.7,81.6,0.4,40,27
2023,"K32005","Brookline Town Hall","Year Round","Brookline",15,193,0,7,42.33376473,-71.12046447,63028,8,61.5,76.3,0.19,40,27
2023,"K32005","Brookline Town Hall","Year Round","Brookline",15,193,0,7,42.33376473,-71.12046447,63028,9,58,71.7,0.29,40,27
2023,"K32006","Commonwealth Ave At Babcock St","Year Round","Brookline",15,226,0,12,42.35154735,-71.12126246,63028,6,56.5,73.2,0.16,131,82
2023,"K32006","Commonwealth Ave At Babcock St","Year Round","Brookline",15,226,0,12,42.35154735,-71.12126246,63028,7,65.7,81.6,0.4,131,82
2023,"K32006","Commonwealth Ave At Babcock St","Year Round","Brookline",15,226,0,12,42.35154735,-71.12126246,63028,8,61.5,76.3,0.19,131,82
2023,"K32006","Commonwealth Ave At Babcock St","Year Round","Brookline",15,226,0,12,42.35154735,-71.12126246,63028,9,58,71.7,0.29,131,82
2023,"K32007","St Mary's","Year Round","Brookline",15,233,3,14,42.34619708,-71.10728681,63028,6,56.5,73.2,0.16,120,91
2023,"K32007","St Mary's","Year Round","Brookline",15,233,3,14,42.34619708,-71.10728681,63028,7,65.7,81.6,0.4,120,91
2023,"K32007","St Mary's","Year Round","Brookline",15,233,3,14,42.34619708,-71.10728681,63028,8,61.5,76.3,0.19,120,91
2023,"K32007","St Mary's","Year Round","Brookline",15,233,3,14,42.34619708,-71.10728681,63028,9,58,71.7,0.29,120,91
2023,"K32008","Tappan St at Brookline Hills MBTA","Year Round","Brookline",15,191,0,5,42.33137017,-71.12688361,63028,6,56.5,73.2,0.16,24,16
2023,"K32008","Tappan St at Brookline Hills MBTA","Year Round","Brookline",15,191,0,5,42.33137017,-71.12688361,63028,7,65.7,81.6,0.4,24,16
2023,"K32008","Tappan St at Brookline Hills MBTA","Year Round","Brookline",15,191,0,5,42.33137017,-71.12688361,63028,8,61.5,76.3,0.19,24,16
2023,"K32008","Tappan St at Brookline Hills MBTA","Year Round","Brookline",15,191,0,5,42.33137017,-71.12688361,63028,9,58,71.7,0.29,24,16
2023,"K32009","Cypress St at Clark Playground","Year Round","Brookline",15,187,0,5,42.32784317,-71.12536222,63028,6,56.5,73.2,0.16,18,14
2023,"K32009","Cypress St at Clark Playground","Year Round","Brookline",15,187,0,5,42.32784317,-71.12536222,63028,7,65.7,81.6,0.4,18,14
2023,"K32009","Cypress St at Clark Playground","Year Round","Brookline",15,187,0,5,42.32784317,-71.12536222,63028,8,61.5,76.3,0.19,18,14
2023,"K32009","Cypress St at Clark Playground","Year Round","Brookline",15,187,0,5,42.32784317,-71.12536222,63028,9,58,71.7,0.29,18,14
2023,"K32010","High St at Cypress St","Year Round","Brookline",15,401,0,5,42.32464511,-71.12135231,63028,6,56.5,73.2,0.16,14,5
2023,"K32010","High St at Cypress St","Year Round","Brookline",15,401,0,5,42.32464511,-71.12135231,63028,7,65.7,81.6,0.4,14,5
2023,"K32010","High St at Cypress St","Year Round","Brookline",15,401,0,5,42.32464511,-71.12135231,63028,8,61.5,76.3,0.19,14,5
2023,"K32010","High St at Cypress St","Year Round","Brookline",15,401,0,5,42.32464511,-71.12135231,63028,9,58,71.7,0.29,14,5
